Date,H3
1967-08-15,231.207595374593
1967-09-15,195.331091377143
1967-10-15,416.546342183471
1967-11-15,203.905925179805
1967-12-15,238.367818674666
1968-01-15,93.1463024484352
1968-02-15,351.685747888124
1968-03-15,395.628424312647
1968-04-15,233.268586013153
1968-05-15,214.490671123211
1968-06-15,269.068757082358
1968-07-15,233.115920013395
1968-08-15,231.207595374593
1968-09-15,128.463394514884
1968-10-15,429.48836333692
1968-11-15,224.37237717978
1968-12-15,220.610161756517
1969-01-15,179.376280485456
1969-02-15,205.711788591568
1969-03-15,312.709195899674
1969-04-15,165.637559295372
1969-05-15,209.071029063053
1969-06-15,243.726205277343
1969-07-15,263.878113950203
1969-08-15,206.704706424978
1969-09-15,132.127377864363
1969-10-15,355.447963383022
1969-11-15,153.492238178559
1969-12-15,173.958690178534
1970-01-15,174.861621920232
1970-02-15,147.171716201573
1970-03-15,259.135247945752
1970-04-15,134.41736750256
1970-05-15,239.298892000708
1970-06-15,256.85547910749
1970-07-15,313
1970-08-15,324
1970-09-15,171
1970-10-15,134
1970-11-15,125
1970-12-15,88
1971-01-15,171
1971-02-15,90
1971-03-15,174
1971-04-15,319
1971-05-15,389
1971-06-15,344
1971-07-15,257
1971-08-15,206
1971-09-15,164
1971-10-15,198
1971-11-15,83
1971-12-15,77
1972-01-15,117
1972-02-15,113
1972-03-15,64
1972-04-15,138
1972-05-15,156
1972-06-15,267
1972-07-15,164
1972-08-15,112
1972-09-15,116
1972-10-15,54
1972-11-15,51
1972-12-15,65
1973-01-15,101
1973-02-15,102
1973-03-15,172
1973-04-15,201
1973-05-15,147
1973-06-15,176
1973-07-15,159
1973-08-15,245
1973-09-15,131
1973-10-15,78
1973-11-15,98
1973-12-15,94
1974-01-15,54
1974-02-15,108
1974-03-15,144
1974-04-15,124
1974-05-15,220
1974-06-15,315
1974-07-15,144
1974-08-15,160
1974-09-15,78
1974-10-15,153
1974-11-15,508
1974-12-15,190
1975-01-15,175
1975-02-15,325
1975-03-15,668
1975-04-15,208
1975-05-15,272
1975-06-15,254
1975-07-15,216
1975-08-15,139
1975-09-15,222
1975-10-15,80
1975-11-15,66
1975-12-15,71
1976-01-15,175
1976-02-15,156
1976-03-15,226
1976-04-15,94
1976-05-15,233
1976-06-15,106
1976-07-15,118
1976-08-15,130
1976-09-15,69
1976-10-15,34
1976-11-15,71
1976-12-15,31
1977-01-15,46
1977-02-15,38
1977-03-15,59
1977-04-15,77
1977-05-15,151
1977-06-15,219
1977-07-15,197
1977-08-15,113
1977-09-15,133
1977-10-15,59
1977-11-15,47
1977-12-15,64
1978-01-15,96
1978-02-15,111
1978-03-15,46
1978-04-15,140
1978-05-15,109
1978-06-15,111
1978-07-15,102
1978-08-15,87
1978-09-15,60
1978-10-15,37
1978-11-15,28
1978-12-15,61
1979-01-15,43
1979-02-15,103
1979-03-15,76
1979-04-15,66
1979-05-15,82
1979-06-15,81
1979-07-15,96
1979-08-15,76
1979-09-15,73
1979-10-15,44
1979-11-15,77
1979-12-15,40
1980-01-15,27
1980-02-15,40
1980-03-15,41
1980-04-15,41
1980-05-15,63
1980-06-15,67
1980-07-15,49.7
1980-08-15,65.9
1980-09-15,36.3
1980-10-15,27.7
1980-11-15,44.8
1980-12-15,35.5
1981-01-15,36.1
1981-02-15,40.8
1981-03-15,41
1981-04-15,83.5
1981-05-15,71.7
1981-06-15,62.5
1981-07-15,61.7
1981-08-15,53.9
1981-09-15,35.6
1981-10-15,19.3
1981-11-15,31.5
1981-12-15,19.5
1982-01-15,20.7
1982-02-15,41.3
1982-03-15,36
1982-04-15,39.2
1982-05-15,38.6
1982-06-15,46.1
1982-07-15,46.2
1982-08-15,40.2
1982-09-15,27
1982-10-15,20.1
1982-11-15,19.1
1982-12-15,14.7
1983-01-15,22.1
1983-02-15,18.1
1983-03-15,94.9
1983-04-15,29
1983-05-15,31.2
1983-06-15,45.3
1983-07-15,61.6
1983-08-15,42.1
1983-09-15,37.9
1983-10-15,37.8
1983-11-15,18
1983-12-15,21
1984-01-15,19.6
1984-02-15,15.6
1984-03-15,25.2
1984-04-15,37
1984-05-15,40
1984-06-15,46.6
1984-07-15,45.3
1984-08-15,35.8
1984-09-15,33.5
1984-10-15,17.7
1984-11-15,13.7
1984-12-15,7.7
1985-01-15,17.4
1985-02-15,17.1
1985-03-15,26.4
1985-04-15,27.8
1985-05-15,32
1985-06-15,30.5
1985-07-15,28.2
1985-08-15,30.2
1985-09-15,27.5
1985-10-15,22.9
1985-11-15,13.9
1985-12-15,33.3
1986-01-15,21.1
1986-02-15,21
1986-03-15,17.5
1986-04-15,27.9
1986-05-15,33.3
1986-06-15,41.4
1986-07-15,84.9
1986-08-15,23.8
1986-09-15,19.4
1986-10-15,9.8
1986-11-15,16.8
1986-12-15,13.6
1987-01-15,12.8
1987-02-15,17.7
1987-03-15,55.5
1987-04-15,34.9
1987-05-15,29.6
1987-06-15,29.8
1987-07-15,39.9
1987-08-15,39.5
1987-09-15,24.7
1987-10-15,10
1987-11-15,20.1
1987-12-15,12.9
1988-01-15,15.3
1988-02-15,27
1988-03-15,23.4
1988-04-15,30.5
1988-05-15,29.7
1988-06-15,28.8
1988-07-15,27.1
1988-08-15,18.9
1988-09-15,18.6
1988-10-15,14.4
1988-11-15,15.7
1988-12-15,9.4
1989-01-15,15.1
1989-02-15,15.4
1989-03-15,14.7
1989-04-15,34.6
1989-05-15,37.1
1989-06-15,42
1989-07-15,22.8
1989-08-15,26.2
1989-09-15,22.8
1989-10-15,18.6
1989-11-15,13.4
1989-12-15,9.6
1990-01-15,15.8
1990-02-15,17.1
1990-03-15,22.2
1990-04-15,30.9
1990-05-15,30.9
1990-06-15,21.4
1990-07-15,20.9
1990-08-15,24.7
1990-09-15,13.5
1990-10-15,9.8
1990-11-15,9.4
1990-12-15,21.1
1991-01-15,9.7
1991-02-15,19.7
1991-03-15,12.2
1991-04-15,23.8
1991-05-15,15.8
1991-06-15,19.3
1991-07-15,21.6
1991-08-15,24.6
1991-09-15,15.1
1991-10-15,12.6
1991-11-15,12.5
1991-12-15,11.7
1992-01-15,14.9
1992-02-15,14.7
1992-03-15,15.7
1992-04-15,17.8
1992-05-15,17
1992-06-15,21
1992-07-15,24.2
1992-08-15,22.8
1992-09-15,17.2
1992-10-15,14.4
1992-11-15,7.7
1992-12-15,12.4
1993-01-15,12.1
1993-02-15,21.9
1993-03-15,12.6
1993-04-15,24.9
1993-05-15,25.4
1993-06-15,22.4
1993-07-15,18.9
1993-08-15,12.7
1993-09-15,18.3
1993-10-15,13
1993-11-15,15.5
1993-12-15,15.2
1994-01-15,11.7
1994-02-15,19.1
1994-03-15,16.7
1994-04-15,18.7
1994-05-15,19.2
1994-06-15,22.9
1994-07-15,25.8
1994-08-15,25.2
1994-09-15,15.9
1994-10-15,16.6
1994-11-15,11.8
1994-12-15,17.4
1995-01-15,11.9
1995-02-15,12.4
1995-03-15,18.7
1995-04-15,18.9
1995-05-15,24.6
1995-06-15,23.1
1995-07-15,24.5
1995-08-15,20.5
1995-09-15,16.3
1995-10-15,12.4
1995-11-15,12.1
1995-12-15,9.8
1996-01-15,14.7
1996-02-15,18
1996-03-15,18.9
1996-04-15,14.2
1996-05-15,12
1996-06-15,9.6
1996-07-15,39.1
1996-08-15,10.3
1996-09-15,9.4
1996-10-15,8.1
1996-11-15,11.9
1996-12-15,18.9
1997-01-15,9.8
1997-02-15,20.9
1997-03-15,23.3
1997-04-15,26.8
1997-05-15,17.6
1997-06-15,20.6
1997-07-15,18.4
1997-08-15,17.4
1997-09-15,20.4
1997-10-15,12.9
1997-11-15,19
1997-12-15,8.6
1998-01-15,11.6
1998-02-15,12.5
1998-03-15,21.2
1998-04-15,19.7
1998-05-15,14.0114754070177
1998-06-15,15.406557376462
1998-07-15,10.9180327834797
1998-08-15,10.7360655741228
1998-09-15,5.70163934447368
1998-10-15,9.03770492002917
1998-11-15,7.64262295058481
1998-12-15,5.21639344258773
1999-01-15,11.706557376462
1999-02-15,8.97704917880124
1999-03-15,9.82622950584806
1999-04-15,13.2836065552633
1999-05-15,16.3163934447368
1999-06-15,13.8295081976608
1999-07-15,13.7688524564329
1999-08-15,8.73442622821644
1999-09-15,7.70327869181274
1999-10-15,6.24754098328949
1999-11-15,7.21803278347968
1999-12-15,5.51967213081873
2000-01-15,8.55245901885956
2000-02-15,6.12622950799709
2000-03-15,7.1573770494152
2000-04-15,8.55245901885956
2000-05-15,13.3442622964912
2000-06-15,12.7983606540937
2000-07-15,10.7967213081873
2000-08-15,14.0721311482456
2000-09-15,9.15901639532157
2000-10-15,9.58360655526326
2000-11-15,6.06557377035089
2000-12-15,5.27704918023393
2001-01-15,5.58032786846494
2001-02-15,6.91475409811405
2001-03-15,5.03442622964912
2001-04-15,6.12622950799709
2001-05-15,9.70491803055566
2001-06-15,7.46065573406449
2001-07-15,6.67213114752925
2001-08-15,8.18852459298235
2001-09-15,8.55245901885956
2001-10-15,5.27704918023393
2001-11-15,4.12459016423976
2001-12-15,4.24590163953216
2002-01-15,4.54918032776317
2002-02-15,5.70163934447368
2002-03-15,6.42950819694444
2002-04-15,9.58360655526326
2002-05-15,8.91639344473676
2002-06-15,9.40163934590638
2002-07-15,8.43114754356715
2002-08-15,10.9180327834797
2002-09-15,9.70491803055566
2002-10-15,4.12459016423976
2002-11-15,4.48852459011697
2002-12-15,3.03278688517545
2003-01-15,2.97213114752924
2003-02-15,5.82295081976609
2003-03-15,6.67213114752925
2003-04-15,8.24918032704683
2003-05-15,6.00491803270469
2003-06-15,9.94754098114047
2003-07-15,9.58360655526326
2003-08-15,10.1295081976608
2003-09-15,7.64262295058481
2003-10-15,7.09672131105266
2003-11-15,5.33770491788013
2003-12-15,5.82295081976609
2004-01-15,4.60983606540937
2004-02-15,8.06721311768995
2004-03-15,6.49016393459064
2004-04-15,9.76557377178358
2004-05-15,11.4639344258772
2004-06-15,19.2278688517544
2004-07-15,7.52131147529241
2004-08-15,6.24754098328949
2004-09-15,8.12786885175442
2004-10-15,4.85245901599418
2004-11-15,6.3081967209357
2004-12-15,7.94590164239754
2005-01-15,8.55245901885956
2005-02-15,6.61147540988305
2005-03-15,6.91475409811405
2005-04-15,9.52295082119878
2005-05-15,9.40163934590638
2005-06-15,9.82622950584806
2005-07-15,7.40000000000001
2005-08-15,8.18852459298235
2005-09-15,6.3081967209357
2005-10-15,8.61311475292404
2005-11-15,8.79508196944436
2005-12-15,6.55081967223685
2006-01-15,8.06721311768995
2006-02-15,5.51967213081873
2006-03-15,NA
2006-04-15,7.21803278347968
2006-05-15,9.82622950584806
2006-06-15,14.4967213081873
2006-07-15,13.3442622964912
2006-08-15,9.28032787061397
2006-09-15,7.52131147529241
2006-10-15,5.82295081976609
2006-11-15,4.97377049200292
2006-12-15,4.30655737717836
2007-01-15,4.36721311482456
2007-02-15,8.49180327763163
2007-03-15,NA
2007-04-15,NA
2007-05-15,8.06721311768995
2007-06-15,7.1573770494152
2007-07-15,6.06557377035089
2007-08-15,9.58360655526326
2007-09-15,8.67377049415196
2007-10-15,8.37049180233923
2007-11-15,7.33934425877209
2007-12-15,4.48852459011697
2008-01-15,11.4639344258772
2008-02-15,5.84114754070177
2008-03-15,4.54918032776317
2008-04-15,8.24918032704683
2008-05-15,6.3688524585819
2008-06-15,7.46065573406449
2008-07-15,NA
2008-08-15,NA
2008-09-15,5.71377049200292
2008-10-15,4.85245901599418
2008-11-15,5.76229508211988
2008-12-15,7.03606557340646
2009-01-15,6.06557377035089
2009-02-15,7.27868852470761
2009-03-15,5.09508196729532
2009-04-15,6.3688524585819
2009-05-15,6.06557377035089
2009-06-15,6.91475409811405
2009-07-15,7.09672131105266
2009-08-15,7.33934425877209
2009-09-15,6.3688524585819
2009-10-15,7.33934425877209
2009-11-15,NA
2009-12-15,5.82295081976609
2010-01-15,5.22245901599418
2010-02-15,4.71295081976608
2010-03-15,4.51278688517545
2010-04-15,7.27868852470761
2010-05-15,6.42950819694444
2010-06-15,9.76557377178358
2010-07-15,9.88688524707599
2010-08-15,6.73278688517545
2010-09-15,6.73278688517545
2010-10-15,5.39836065552633
2010-11-15,5.90786885247077
2010-12-15,4.06393442587721
2011-01-15,3.4573770494152
2011-02-15,6.79344262282165
2011-03-15,5.81081967223685
2011-04-15,10.3721311482456
2011-05-15,8.37049180233923
2011-06-15,8.24918032704683
2011-07-15,9.40163934590638
2011-08-15,10.3114754070177
2011-09-15,3.9486885247076
2011-10-15,3.40885245929824
2011-11-15,5.3073770494152
2011-12-15,3.56655737717836
2012-01-15,4.71901639317253
2012-02-15,5.06475409811405
2012-03-15,8.49180327763163
2012-04-15,7.52131147529241
2012-05-15,6.97540983576026
2012-06-15,6.12622950799709
2012-07-15,6.67213114752925
2012-08-15,7.76393442587722
2012-09-15,4.79180327834797
2012-10-15,4.506721311769
2012-11-15,3.7
2012-12-15,3.396721311769
2013-01-15,4.48245901599417
2013-02-15,4.28836065552633
2013-03-15,7.27868852470761
2013-04-15,7.09672131105266
2013-05-15,9.21967212938605
2013-06-15,7.94590164239754
2013-07-15,8.97704917880124
2013-08-15,5.21032786846494
2013-09-15,NA
2013-10-15,4.18524590188596
2013-11-15,4.12459016423976
2013-12-15,4.18524590188596
2014-01-15,5.15549383843163
2014-02-15,3.88178359599558
2014-03-15,3.94243646468301
2014-04-15,8.18813727280317
2014-05-15,6.55050981824254
2014-06-15,9.2192360404895
2014-07-15,7.33899711117914
2014-08-15,5.8833282626808
2014-09-15,7.460302848554
2014-10-15,4.15472150508902
2014-11-15,3.73621671114574
2014-12-15,3.82113072730815
2015-01-15,3.39656064649613
2015-02-15,3.94243646468301
2015-03-15,3.57851925255842
2015-04-15,6.30789834349282
2015-05-15,4.85222949499447
2015-06-15,7.460302848554
2015-07-15,8.55205448492776
2015-08-15,6.91442703036713
2015-09-15,4.97353523236934
2015-10-15,5.91365469702451
2015-11-15,3.39656064649613
2015-12-15,5.45875818186878
2016-01-15,4.60961802024475
2016-02-15,2.85068482830925
2016-03-15,4.24570080812016
2016-04-15,6.48985694955511
2016-05-15,7.03573276774199
2016-06-15,8.12748440411574
2016-07-15,7.94552579805345
2016-08-15,5.94398113136823
2016-09-15,5.03418810105677
2016-10-15,5.03418810105677
2016-11-15,4.18504793943273
2016-12-15,NA
2017-01-15,6.23219508185484
2017-02-15,7.30671147527808
2017-03-15,4.15479672123656
2017-04-15,6.59036721299592
2017-05-15,8.16632459001668
2017-06-15,7.52161475396273
2017-07-15,7.52161475396273
2017-08-15,6.44709836053949
2017-09-15,4.22643114746477
2017-10-15,5.44421639334446
2017-11-15,4.51296885237764
2017-12-15,5.87402295071375
2018-01-15,4.44133442614942
2018-02-15,4.29806557369299
2018-03-15,5.51585081957267
2018-04-15,6.73363606545235
2018-05-15,9.88555081949388
2018-06-15,11.6047770489711
2018-07-15,7.73651803264738
2018-08-15,8.52449672115777
2018-09-15,7.95142131133203
2018-10-15,7.3783459015063
2018-11-15,2.72210819667223
2018-12-15,2.93701147535688
2019-01-15,4.94277540974694
2019-02-15,4.87114098351872
2019-03-15,4.29806557369299
2019-04-15,7.23507704904987
2019-05-15,6.5187327867677
2019-06-15,10.1720885244067
2019-07-15,9.67064754080923
2019-08-15,5.30094754088802
2019-09-15,4.94277540974694
2019-10-15,3.00864590158509
2019-11-15,4.15479672123656
2019-12-15,3.43845245895439
